 0.0, 0.0
 0.5263157894736842, 0.5023511546035127
 1.0526315789473684, 0.8687296180358695
 1.5789473684210527, 0.9999667804441291
 2.1052631578947367, 0.860540338374244
 2.631578947368421, 0.4881892088664759
 3.1578947368421053, -0.01630136119395508
 3.6842105263157894, -0.5163795995000284
 4.2105263157894735, -0.8766880310355383
 4.7368421052631575, -0.9997010372394821
 5.263157894736842, -0.8521223683683795
 5.7894736842105265, -0.47389752585478556
 6.315789473684211, 0.03259839026803528
 6.842105263157895, 0.5302708154682748
 7.368421052631579, 0.8844134624088179
 7.894736842105264, 0.9991696214519848
 8.421052631578947, 0.8434779451109167
 8.947368421052632, 0.45947990361225544
 9.473684210526315, -0.04888675625363447
 10.0, -0.5440211108893698
